"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
1,"Q09666|AHNK_HUMAN","Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens OX=9606 GN=AHNAK PE=1 SV=2",-0.333372112076049,22.1657622980159,-0.758478167536594,0.451277919223548,0.68837198540357,-5.45237979193814
2,"P21333|FLNA_HUMAN","Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4",-0.876176590854275,22.0077750798844,-1.9837340333697,0.0520908753449465,0.235319618691157,-3.98968722144985
3,"P08670|VIME_HUMAN","Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4",-0.194599085396497,22.5027576225208,-0.441757243286449,0.660330043127469,0.832337966556771,-5.62378804295392
4,"P35579|MYH9_HUMAN","Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4",-0.266635008769285,20.9237257933743,-0.548592742176867,0.585419368522868,0.784109493491863,-5.57595389680398
5,"Q15149|PLEC_HUMAN","Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3",-0.0759120824988031,19.5533245302216,-0.151444912241675,0.880157483733751,0.947760519034672,-5.70185494883208
6,"Q9Y490|TLN1_HUMAN","Talin-1 OS=Homo sapiens OX=9606 GN=TLN1 PE=1 SV=3",-0.80091723677716,20.1702208073002,-1.61287819619342,0.112273687930994,0.343981285510399,-4.55940447695688
7,"P60709|ACTB_HUMAN","Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1",-2.58345192663751,9.96657586638146,-1.64118703829148,0.106244918618643,0.336283485956515,-4.51960549096093
8,"P63261|ACTG_HUMAN","Actin, cytoplasmic 2 OS=Homo sapiens OX=9606 GN=ACTG1 PE=1 SV=1",-1.41324246738776,8.65076511401361,-0.723140405236339,0.472539561169442,0.706529647453151,-5.47591376500464
9,"P08238|HS90B_HUMAN","Heat shock protein HSP 90-beta OS=Homo sapiens OX=9606 GN=HSP90AB1 PE=1 SV=4",0.614311548226492,18.1552793172226,1.13673054326623,0.260389467774651,0.516797158940945,-5.13251203948855
10,"P46940|IQGA1_HUMAN","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens OX=9606 GN=IQGAP1 PE=1 SV=1",-0.964970258807636,19.2289823512098,-1.79796668093196,0.0774589496163546,0.295894300714198,-4.28801063285712
11,"Q13813|SPTN1_HUMAN","Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=3",1.05892257703469,16.7808530740589,1.68175673985522,0.0981627660122829,0.324943539238832,-4.46168563312715
12,"P06733|ENOA_HUMAN","Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2",0.35021858368594,21.9758227766551,0.812505224886012,0.419869668686721,0.663370971498923,-5.41427922114745
13,"Q14204|DYHC1_HUMAN","Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens OX=9606 GN=DYNC1H1 PE=1 SV=5",0.02143214622755,17.7394993621608,0.0372436143552772,0.970420404862314,0.985097751390382,-5.7116414680605
14,"P49327|FAS_HUMAN","Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=3",2.30583322987892,17.3328248974829,4.09797103997354,0.000132939514283447,0.0049426720130709,0.878268614811173
15,"P07900|HS90A_HUMAN","Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5",0.651682380572591,18.1967182570337,1.1842007080435,0.241229818880018,0.496090610414616,-5.08373719127775
16,"P11142|HSP7C_HUMAN","Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1",0.105783939201437,20.9416916996205,0.223922938103636,0.823614922667936,0.924402955278546,-5.68950485127308
17,"Q9NZM1|MYOF_HUMAN","Myoferlin OS=Homo sapiens OX=9606 GN=MYOF PE=1 SV=1",-1.06825444368195,17.9581116752869,-1.9283659465875,0.0587767611280047,0.254840939407728,-4.0812601840622
17,"A0AVI2|FR1L5_HUMAN","Fer-1-like protein 5 OS=Homo sapiens OX=9606 GN=FER1L5 PE=2 SV=3",-0.418449305595542,11.3370589075795,-0.373303927038195,0.710301819025128,0.86271205657388,-5.64905163282994
18,"P13796|PLSL_HUMAN","Plastin-2 OS=Homo sapiens OX=9606 GN=LCP1 PE=1 SV=6",-1.04508676425775,20.6392600666146,-2.19003874111573,0.032612424091991,0.185920331183506,-3.62919835422644
19,"P11021|BIP_HUMAN","Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2",-0.0338582075550242,20.8005288306,-0.0715360879852506,0.943220574685434,0.972189215292272,-5.70994700053689
20,"Q9UPN3|MACF1_HUMAN","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens OX=9606 GN=MACF1 PE=1 SV=4",-0.823767653525211,15.7644978768219,-0.876130022718233,0.392798728827143,0.644848739065653,-5.35854955874239
21,"O75369|FLNB_HUMAN","Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2",-0.690633826262594,16.9993685183162,-1.15306516574817,0.253678092689677,0.508339815052443,-5.11594221014065
22,"Q00610|CLH1_HUMAN","Clathrin heavy chain 1 OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=5",-0.152937435365413,18.4905799366095,-0.286105170057068,0.775830933530913,0.899901956689944,-5.67511620207547
23,"P14618|KPYM_HUMAN","Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4",-0.176089810660425,21.0557008801259,-0.376557549115336,0.707895301524974,0.860193491248782,-5.64794632792663
24,"P07355|ANXA2_HUMAN","Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2",-0.490332526261682,21.3179797229601,-1.06753711239952,0.290213043497831,0.548781927843685,-5.20020193936733
24,"A6NMY6|AXA2L_HUMAN","Putative annexin A2-like protein OS=Homo sapiens OX=9606 GN=ANXA2P2 PE=5 SV=2",-0.483159388736489,20.908927428074,-1.03965011325862,0.302876024033148,0.559022604358325,-5.22633383480125
25,"P12814|ACTN1_HUMAN","Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2",-0.737699384479239,18.6691193221336,-1.38928864142162,0.170128351958444,0.415511967354081,-4.85148441850387
26,"P06396|GELS_HUMAN","Gelsolin OS=Homo sapiens OX=9606 GN=GSN PE=1 SV=1",-0.995269985721059,20.6062641050401,-2.11526073212445,0.0387737483376247,0.200182548859984,-3.76332348798091
26,"#CONTAM#GELS_HUMAN|",">sp|GELS_HUMAN|",-0.995269985721059,20.6062641050401,-2.11526073212445,0.0387737483376247,0.200182548859984,-3.76332348798091
27,"Q01082|SPTB2_HUMAN","Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2",0.269063087423557,16.7229239084031,0.40085034253785,0.690574903859766,0.850082417212292,-5.63897029899287
27,"P11277|SPTB1_HUMAN","Spectrin beta chain, erythrocytic OS=Homo sapiens OX=9606 GN=SPTB PE=1 SV=5",0.959086953628766,3.80676619692611,0.614127666647605,0.541565272246231,0.754802946863139,-5.54156480984236
28,"P35580|MYH10_HUMAN","Myosin-10 OS=Homo sapiens OX=9606 GN=MYH10 PE=1 SV=3",11.7557777638722,10.5650349788446,7.99635562682397,6.79642481552929e-11,5.85398724110923e-08,12.8365496922866
29,"P14625|ENPL_HUMAN","Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1",0.0034182832288252,19.6254295122963,0.00684709923079031,0.994560666109247,0.997999580651314,-5.71225027388245
30,"P27797|CALR_HUMAN","Calreticulin OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1",-0.484960745111469,20.4891253012743,-0.967425089921768,0.337403217147,0.594105562594785,-5.29092294339041
31,"P05787|K2C8_HUMAN","Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7",7.92309903348037,17.6356821513922,14.7857736167597,3.36371555986002e-21,1.73836820133566e-17,30.091202596198
32,"P33241|LSP1_HUMAN","Lymphocyte-specific protein 1 OS=Homo sapiens OX=9606 GN=LSP1 PE=1 SV=1",-0.940179711285232,18.9537923962987,-1.73069205740634,0.0888970709978282,0.314026017031289,-4.38969082910871
33,"O43707|ACTN4_HUMAN","Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2",0.379795724157344,18.5743348743865,0.71800081150143,0.47567840946879,0.707833579077082,-5.47924499079922
34,"Q0VD83|APOBR_HUMAN","Apolipoprotein B receptor OS=Homo sapiens OX=9606 GN=APOBR PE=1 SV=3",-0.963005846521966,17.3564184540494,-1.71034076429662,0.0926207904539891,0.318287169887946,-4.41977152034265
35,"Q9P2E9|RRBP1_HUMAN","Ribosome-binding protein 1 OS=Homo sapiens OX=9606 GN=RRBP1 PE=1 SV=5",-0.427702990708006,17.9152444996584,-0.784324605802926,0.436084918403296,0.675970863319807,-5.434471800505
35,"Q8N4C6|NIN_HUMAN","Ninein OS=Homo sapiens OX=9606 GN=NIN PE=1 SV=4",-1.26127620503077,7.57929017245973,-0.585959997710624,0.560234458956858,0.765747602192289,-5.55678852739712
36,"P04075|ALDOA_HUMAN","Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2",-0.298991114847922,19.7054540396898,-0.605223598087176,0.547423557215242,0.758671210428633,-5.54646166002694
36,"#CONTAM#ALDOA_RABIT|",">sp|ALDOA_RABIT|",-0.105303115252461,18.8774135465762,-0.206517013643969,0.837120231110051,0.929773770551632,-5.69290528132653
37,"P10809|CH60_HUMAN","60 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPD1 PE=1 SV=2",1.53708976520054,20.0424689409888,3.13364691037526,0.00272238146048427,0.0407804851819789,-1.63180270564403
38,"P30101|PDIA3_HUMAN","Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4",0.112385226746515,20.9188722449624,0.242171161257031,0.809513482827191,0.917649852873639,-5.68564517211325
39,"P68032|ACTC_HUMAN","Actin, alpha cardiac muscle 1 OS=Homo sapiens OX=9606 GN=ACTC1 PE=1 SV=1",-2.6752278840878,6.10357443052399,-1.31594851950371,0.19343954013425,0.442931122469563,-4.93851986289236
40,"P15924|DESP_HUMAN","Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3",5.52093846759039,13.4346762926775,2.12285548495046,0.0586858581405561,0.254840939407728,-3.91873340540408
41,"P78527|PRKDC_HUMAN","DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3",0.575202895445543,16.2449248697672,0.903547614757428,0.370023881044907,0.626289726849565,-5.34430776801408
42,"P68104|EF1A1_HUMAN","Elongation factor 1-alpha 1 OS=Homo sapiens OX=9606 GN=EEF1A1 PE=1 SV=1",-0.0457043579359393,18.6997330315554,-0.0819811763728603,0.934947804276286,0.968945412719124,-5.70921866164118
42,"Q5VTE0|EF1A3_HUMAN","Putative elongation factor 1-alpha-like 3 OS=Homo sapiens OX=9606 GN=EEF1A1P5 PE=5 SV=1",-0.0457043579359393,18.6997330315554,-0.0819811763728603,0.934947804276286,0.968945412719124,-5.70921866164118
43,"P23381|SYWC_HUMAN","Tryptophan--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=WARS1 PE=1 SV=2",-1.19260480449227,17.8735620522757,-2.16888144050928,0.0342618661241842,0.187577246100247,-3.66754017945126
44,"Q14980|NUMA1_HUMAN","Nuclear mitotic apparatus protein 1 OS=Homo sapiens OX=9606 GN=NUMA1 PE=1 SV=2",0.924811620867889,16.0434253859168,1.47234784863311,0.146406720868111,0.389321159227166,-4.74764212133033
45,"P68133|ACTS_HUMAN","Actin, alpha skeletal muscle OS=Homo sapiens OX=9606 GN=ACTA1 PE=1 SV=1",1.66362679418286,14.4685150570489,1.86309203343438,0.0742663771595178,0.29144406467961,-4.21402469457746
46,"P13667|PDIA4_HUMAN","Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2",-0.0200346272288883,19.3400084507034,-0.0394712649551868,0.968652070177578,0.98422290754542,-5.71156383830744
47,"P07237|PDIA1_HUMAN","Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3",-0.163690130157924,20.3829773574979,-0.333262949467003,0.740153996261111,0.881377044837162,-5.66187259887624
49,"P55072|TERA_HUMAN","Transitional endoplasmic reticulum ATPase OS=Homo sapiens OX=9606 GN=VCP PE=1 SV=4",-0.0327386376074159,18.3329698364244,-0.061078887818376,0.951509239739801,0.976290684680314,-5.71057691954781
49,"Q8IYT4|KATL2_HUMAN","Katanin p60 ATPase-containing subunit A-like 2 OS=Homo sapiens OX=9606 GN=KATNAL2 PE=1 SV=3",-0.557013737761491,11.6513459706666,-0.543075171078904,0.589187573074418,0.787208215524455,-5.5786744340336
49,"O43933|PEX1_HUMAN","Peroxisome biogenesis factor 1 OS=Homo sapiens OX=9606 GN=PEX1 PE=1 SV=1",-0.557013737761491,11.6513459706666,-0.543075171078904,0.589187573074418,0.787208215524455,-5.5786744340336
50,"P07858|CATB_HUMAN","Cathepsin B OS=Homo sapiens OX=9606 GN=CTSB PE=1 SV=3",0.241563044543184,18.1098343171158,0.399890223830379,0.691020943248614,0.850082417212292,-5.63951552717876
51,"#CONTAM#K1C9_HUMAN|",">sp|K1C9_HUMAN|",0.101414683751241,18.5454661883952,0.191723380693845,0.84863768410857,0.934628657933303,-5.6955795221796
51,"P35527|K1C9_HUMAN","Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3",0.101414683751241,18.5454661883952,0.191723380693845,0.84863768410857,0.934628657933303,-5.6955795221796
52,"P05783|K1C18_HUMAN","Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2",8.10497122522143,16.749514671635,14.0719664011202,3.13007965825425e-20,8.08812583692898e-17,28.6393709525865
52,"Q92764|KRT35_HUMAN","Keratin, type I cuticular Ha5 OS=Homo sapiens OX=9606 GN=KRT35 PE=1 SV=5",2.16971438893541,3.38847459840513,1.44409535171604,0.154165998027212,0.400262956865289,-4.78358810429393
52,"#CONTAM#K1H5_HUMAN|",">sp|K1H5_HUMAN|",2.16971438893541,3.38847459840513,1.44409535171604,0.154165998027212,0.400262956865289,-4.78358810429393
53,"O75083|WDR1_HUMAN","WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=WDR1 PE=1 SV=4",-1.05667837137096,18.2051043016288,-1.95202340722592,0.0558354089605269,0.245593155551011,-4.04240621734754
54,"P06576|ATPB_HUMAN","ATP synthase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=3",-0.151152632325669,20.3099831898123,-0.320360275583774,0.749862305670972,0.884779281191084,-5.66569577238755
55,"P22314|UBA1_HUMAN","Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens OX=9606 GN=UBA1 PE=1 SV=3",0.763145353978711,18.5579485336033,1.41684893606167,0.161949216826661,0.405938478629376,-4.8176454516802
56,"P13639|EF2_HUMAN","Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4",0.469167027220362,18.893359864626,0.873948464753956,0.385799850654429,0.639016295446207,-5.36784763965431
57,"P07437|TBB5_HUMAN","Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=2",0.331918285967788,19.3594901047712,0.675481520931261,0.502090853657081,0.726343182934679,-5.50590953063119
58,"P04406|G3P_HUMAN","Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=3",0.412042248249843,20.2923939528649,0.848117875398363,0.399906514870863,0.650524667564564,-5.38776828516097
59,"P49792|RBP2_HUMAN","E3 SUMO-protein ligase RanBP2 OS=Homo sapiens OX=9606 GN=RANBP2 PE=1 SV=2",0.742284999288337,14.6457856357811,1.09529372739895,0.277977201587159,0.537408020918058,-5.17353551156864
60,"P04083|ANXA1_HUMAN","Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2",-0.653826947088827,19.5920481462683,-1.31266291739504,0.194537659700392,0.443962211276526,-4.94231594846422
61,"P02545|LMNA_HUMAN","Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1",0.317528169748183,18.223578105031,0.581670032117126,0.563073760399047,0.768003482117254,-5.55907499998852
62,"P08727|K1C19_HUMAN","Keratin, type I cytoskeletal 19 OS=Homo sapiens OX=9606 GN=KRT19 PE=1 SV=4",15.2609915845354,10.6452065237777,11.443514736712,2.02100981683629e-16,3.48152624446999e-13,22.5613896147483
63,"P46013|KI67_HUMAN","Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2",7.38917834197748,11.5986068766441,4.12191252908076,0.000858286772357243,0.0182536051009968,-0.529716504301309
64,"Q13576|IQGA2_HUMAN","Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens OX=9606 GN=IQGAP2 PE=1 SV=4",-0.968686210098472,17.0659294384431,-1.59103628455238,0.117112033279237,0.351472118459405,-4.58968400520332
65,"P38646|GRP75_HUMAN","Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2",0.206364590241975,19.3982744303297,0.411128549503121,0.682514134265341,0.845411181906004,-5.63561315801104
66,"Q9BQE3|TBA1C_HUMAN","Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1",0.395135947533834,11.4165664086799,0.345633479657537,0.730885786018135,0.877198732499239,-5.65806599175468
67,"P0DMV8|HS71A_HUMAN","Heat shock 70 kDa protein 1A OS=Homo sapiens OX=9606 GN=HSPA1A PE=1 SV=1",-0.08475498010921,16.7219256034707,-0.146511946833302,0.884032266947181,0.949040040627966,-5.70252235287653
67,"P0DMV9|HS71B_HUMAN","Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1",-0.08475498010921,16.7219256034707,-0.146511946833302,0.884032266947181,0.949040040627966,-5.70252235287653
68,"Q7Z6Z7|HUWE1_HUMAN","E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens OX=9606 GN=HUWE1 PE=1 SV=3",1.34430959931266,14.0726359291066,1.84849065113596,0.0697011783318723,0.280323493867016,-4.2094041099821
69,"P34932|HSP74_HUMAN","Heat shock 70 kDa protein 4 OS=Homo sapiens OX=9606 GN=HSPA4 PE=1 SV=4",0.339343432548034,17.2833743424933,0.601588209585351,0.549824618518634,0.76052928948336,-5.54844069534205
70,"Q9Y4L1|HYOU1_HUMAN","Hypoxia up-regulated protein 1 OS=Homo sapiens OX=9606 GN=HYOU1 PE=1 SV=1",-0.167469325862559,17.9906330459932,-0.300290515898052,0.765043949049174,0.892695219843335,-5.67134376248898
71,"P26038|MOES_HUMAN","Moesin OS=Homo sapiens OX=9606 GN=MSN PE=1 SV=3",-0.374183903722347,19.4512554454757,-0.741678826711986,0.461315607416384,0.69709914009587,-5.46370472459619
71,"Q8TAM6|ERMIN_HUMAN","Ermin OS=Homo sapiens OX=9606 GN=ERMN PE=1 SV=1",-0.147633793336226,16.0872301455482,-0.250658261259487,0.802976278343891,0.913777178108497,-5.68374733164626
72,"P27824|CALX_HUMAN","Calnexin OS=Homo sapiens OX=9606 GN=CANX PE=1 SV=2",-0.450073710376813,17.4961598452,-0.720316103278577,0.474842445909184,0.707812448935293,-5.47718029687728
73,"P68371|TBB4B_HUMAN","Tubulin beta-4B chain OS=Homo sapiens OX=9606 GN=TUBB4B PE=1 SV=1",0.505471666930729,15.8497598363824,0.838212768348677,0.405399329848029,0.653698513776791,-5.39525299947319
74,"P54652|HSP72_HUMAN","Heat shock-related 70 kDa protein 2 OS=Homo sapiens OX=9606 GN=HSPA2 PE=1 SV=1",2.22937210747349,11.9097733226143,0.943235399442816,0.366579799320539,0.623405522185882,-5.29668622549636
75,"P22626|ROA2_HUMAN","Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2",0.303143618443617,17.6781210076178,0.489985846550635,0.626388071000359,0.808799588687028,-5.60313954578333
76,"P05107|ITB2_HUMAN","Integrin beta-2 OS=Homo sapiens OX=9606 GN=ITGB2 PE=1 SV=2",-0.744258821424971,18.8447310285563,-1.3981238974916,0.167472373057115,0.411749392939662,-4.84070341012666
77,"P00558|PGK1_HUMAN","Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3",-0.305169329651527,19.8675294650224,-0.616811262434793,0.539805964507791,0.753570292970357,-5.54007512652705
78,"Q99798|ACON_HUMAN","Aconitate hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=ACO2 PE=1 SV=2",-0.379652154318947,17.5626344806764,-0.680663655767624,0.498829697959407,0.724347254581123,-5.50274521906792
79,"P12270|TPR_HUMAN","Nucleoprotein TPR OS=Homo sapiens OX=9606 GN=TPR PE=1 SV=3",1.25680159126027,16.2195274001635,2.04814044222983,0.0451449641152971,0.217494515032496,-3.88037945739649
80,"P08575|PTPRC_HUMAN","Receptor-type tyrosine-protein phosphatase C OS=Homo sapiens OX=9606 GN=PTPRC PE=1 SV=3",-0.820739151439973,17.5208661671609,-1.48014708794989,0.144319644567991,0.387883489633151,-4.7376062963817
82,"Q99536|VAT1_HUMAN","Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens OX=9606 GN=VAT1 PE=1 SV=2",-0.606378032933716,17.7516294064147,-1.12084617495847,0.267035860460328,0.524930135739436,-5.14840944551652
83,"P07814|SYEP_HUMAN","Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiens OX=9606 GN=EPRS1 PE=1 SV=5",0.160374737058614,16.7119945068372,0.267269445971542,0.790222754089661,0.908116952889987,-5.67984414030461
84,"P29966|MARCS_HUMAN","Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4",0.775748807895223,18.0969913560001,1.31079059585383,0.19558227134533,0.444489524323952,-4.94441722752007
85,"Q32MZ4|LRRF1_HUMAN","Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens OX=9606 GN=LRRFIP1 PE=1 SV=2",-0.642823922430043,17.2851975451085,-1.116203790789,0.269000766705698,0.527476197335702,-5.15301541457732
86,"P04264|K2C1_HUMAN","Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6",-0.357495976810451,18.6415304620577,-0.689833719603972,0.493087336625167,0.720462356708754,-5.4970876066857
86,"#CONTAM#K2C1_HUMAN|",">sp|K2C1_HUMAN|",-0.363874517612068,18.6287032464777,-0.704004133230589,0.484285661945871,0.71503270367365,-5.48819881670779
87,"Q14697|GANAB_HUMAN","Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=3",-0.11096893007484,16.5260606490213,-0.174205845646899,0.862325135667223,0.94019792506501,-5.69848711402579
88,"P63104|1433Z_HUMAN","14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1",-0.124523885640354,19.844266745515,-0.24915345371577,0.80413434215403,0.9139413980918,-5.68408858485729
89,"Q13885|TBB2A_HUMAN","Tubulin beta-2A chain OS=Homo sapiens OX=9606 GN=TUBB2A PE=1 SV=1",-1.25062179109843,13.0171348259802,-1.63775413508104,0.106961669594253,0.337064516193139,-4.52446500477424
90,"P05023|AT1A1_HUMAN","Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens OX=9606 GN=ATP1A1 PE=1 SV=1",-0.745005876374325,17.597957391321,-1.35939579258595,0.179355025453861,0.4273429098873,-4.88748973781136
91,"P42704|LPPRC_HUMAN","Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens OX=9606 GN=LRPPRC PE=1 SV=3",0.604449854555963,17.3570330575243,1.00427937747996,0.319472439446833,0.573673928791255,-5.25852356803316
92,"P09651|ROA1_HUMAN","Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5",1.43580843403649,13.0368276795818,1.62183578831997,0.11128128972311,0.343200644353931,-4.54834895456443
93,"O75643|U520_HUMAN","U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV=2",1.2507173811025,15.5423414555017,1.92834752399417,0.0587791021234543,0.254840939407728,-4.08129028113942
94,"Q9BVA1|TBB2B_HUMAN","Tubulin beta-2B chain OS=Homo sapiens OX=9606 GN=TUBB2B PE=1 SV=1",7.30811420192507,5.95767450489995,4.09037961492661,0.000136346033017751,0.00499742055770028,0.857093108530586
95,"P61978|HNRPK_HUMAN","Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens OX=9606 GN=HNRNPK PE=1 SV=1",0.91814380096119,18.4615207954474,1.67270935761419,0.0998445801065793,0.326787074091705,-4.47455611287061
96,"P50395|GDIB_HUMAN","Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2",-0.372132566675408,18.3182397099537,-0.687156965280174,0.494759774627035,0.721554104626607,-5.49874675457071
97,"Q86UX7|URP2_HUMAN","Fermitin family homolog 3 OS=Homo sapiens OX=9606 GN=FERMT3 PE=1 SV=1",-1.11619241541852,18.6139269636797,-2.056993515815,0.0442558053181745,0.215158985780175,-3.86512247748741
98,"Q9Y3Z3|SAMH1_HUMAN","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 OS=Homo sapiens OX=9606 GN=SAMHD1 PE=1 SV=2",-0.605744489713381,18.2981210548334,-1.09413921757549,0.278478846752817,0.537408020918058,-5.17465770543519
99,"Q68CZ2|TENS3_HUMAN","Tensin-3 OS=Homo sapiens OX=9606 GN=TNS3 PE=1 SV=2",-0.539115076349479,17.0997293049663,-0.899497308540701,0.372158028410523,0.628328223072717,-5.34757381632852
100,"P52209|6PGD_HUMAN","6-phosphogluconate dehydrogenase, decarboxylating OS=Homo sapiens OX=9606 GN=PGD PE=1 SV=3",-0.74393895463162,18.4278850370045,-1.327023024771,0.189772612058232,0.438186350190118,-4.92565940339664
101,"Q15075|EEA1_HUMAN","Early endosome antigen 1 OS=Homo sapiens OX=9606 GN=EEA1 PE=1 SV=2",0.234086262948896,16.640655644754,0.3982946697411,0.69189539523141,0.850500499307856,-5.64031721545555
102,"Q14789|GOGB1_HUMAN","Golgin subfamily B member 1 OS=Homo sapiens OX=9606 GN=GOLGB1 PE=1 SV=2",-0.80447394126441,15.1767548726744,-1.16876319591285,0.247345620097108,0.502177028918288,-5.09980666599418
103,"Q6P2Q9|PRP8_HUMAN","Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2",1.51983050419731,15.7144103102417,1.23697007941917,0.240479799525665,0.49533662971249,-5.02006900608269
104,"P28838|AMPL_HUMAN","Cytosol aminopeptidase OS=Homo sapiens OX=9606 GN=LAP3 PE=1 SV=3",-0.318824326566716,17.8085984423404,-0.577073257467107,0.566153742047111,0.769150508991174,-5.56147903696756
105,"Q86UP2|KTN1_HUMAN","Kinectin OS=Homo sapiens OX=9606 GN=KTN1 PE=1 SV=1",-0.0247698078842902,16.5095889397632,-0.0414454530322042,0.96708506889589,0.983450538381338,-5.71149127335427
