"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
2003,"Q9NVP1|DDX18_HUMAN","ATP-dependent RNA helicase DDX18 OS=Homo sapiens OX=9606 GN=DDX18 PE=1 SV=2",-0.48019631205193,10.6379881227886,-0.256677972028884,0.799796203926673,0.888501999048796,-5.76762006259532
2004,"P35659|DEK_HUMAN","Protein DEK OS=Homo sapiens OX=9606 GN=DEK PE=1 SV=1",-2.56382647766344,11.6463850889115,-2.05805493445055,0.0479577797504708,0.354698763841406,-3.94449734556088
2005,"Q3YEC7|RABL6_HUMAN","Rab-like protein 6 OS=Homo sapiens OX=9606 GN=RABL6 PE=1 SV=2",-1.08623580386675,10.0430667199296,-0.675054999177084,0.502732292334905,0.68198749644044,-5.58847896549377
2006,"Q13907|IDI1_HUMAN","Isopentenyl-diphosphate Delta-isomerase 1 OS=Homo sapiens OX=9606 GN=IDI1 PE=1 SV=2",-2.49780974830083,12.2297695177674,-1.60444714734364,0.131932766247456,0.411764075527387,-4.65717772118224
2007,"P07741|APT_HUMAN","Adenine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=APRT PE=1 SV=2",-0.672712029633262,13.654280004914,-1.00613051878947,0.319168620045709,0.547673006588394,-5.3342472439845
2008,"O00264|PGRC1_HUMAN","Membrane-associated progesterone receptor component 1 OS=Homo sapiens OX=9606 GN=PGRMC1 PE=1 SV=3",-0.606207272512508,12.9527340861796,-0.789760663545972,0.433374996489794,0.634879629211409,-5.51141382003617
2009,"Q6P1N0|C2D1A_HUMAN","Coiled-coil and C2 domain-containing protein 1A OS=Homo sapiens OX=9606 GN=CC2D1A PE=1 SV=1",-3.22391678752398,9.82734157908255,-1.97007263501455,0.0543479494913131,0.366768875860716,-4.06994796142057
2010,"P22830|HEMH_HUMAN","Ferrochelatase, mitochondrial OS=Homo sapiens OX=9606 GN=FECH PE=1 SV=2",0.208303261700484,9.56646610457903,0.130372595233029,0.896791664126111,0.946161832976444,-5.79101276680846
2011,"Q9H257|CARD9_HUMAN","Caspase recruitment domain-containing protein 9 OS=Homo sapiens OX=9606 GN=CARD9 PE=1 SV=2",-2.76798903356521,9.24257163396049,-1.55160581537505,0.12702651747989,0.408642277935793,-4.70999754956761
2012,"P33240|CSTF2_HUMAN","Cleavage stimulation factor subunit 2 OS=Homo sapiens OX=9606 GN=CSTF2 PE=1 SV=1",-1.83683186908996,9.9988264697729,-1.17500570750596,0.245524954152206,0.492078165441393,-5.16765447831451
2014,"Q5JTZ9|SYAM_HUMAN","Alanine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=AARS2 PE=1 SV=1",-0.889418959195329,10.5481234403331,-0.661864706097344,0.511078948697613,0.688525815464691,-5.5965832620851
2016,"O75347|TBCA_HUMAN","Tubulin-specific chaperone A OS=Homo sapiens OX=9606 GN=TBCA PE=1 SV=3",-0.530636892022267,14.2551160277014,-0.860662992279051,0.393507780049502,0.60954215017232,-5.45790573518023
2017,"Q07020|RL18_HUMAN","60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2",-1.07532101210815,14.8292523022192,-1.78289568981034,0.0806384824510947,0.375605864510613,-4.37262967471778
2018,"P10109|ADX_HUMAN","Adrenodoxin, mitochondrial OS=Homo sapiens OX=9606 GN=FDX1 PE=1 SV=1",-1.17714538573772,14.8721776761428,-1.70932890498925,0.0940849838861455,0.385701893955712,-4.48563382860669
2019,"P53597|SUCA_HUMAN","Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG1 PE=1 SV=4",-0.547635797432706,11.8424404590067,-0.565209669938383,0.574443705890741,0.730693751113828,-5.65117003591489
2020,"Q8WVV9|HNRLL_HUMAN","Heterogeneous nuclear ribonucleoprotein L-like OS=Homo sapiens OX=9606 GN=HNRNPLL PE=1 SV=1",-2.52105623222958,10.3157136080305,-1.68888876686469,0.0974316680968202,0.386522542993734,-4.51474277756371
2021,"Q7Z4Q2|HEAT3_HUMAN","HEAT repeat-containing protein 3 OS=Homo sapiens OX=9606 GN=HEATR3 PE=1 SV=2",-3.13338504022364,11.0989085829772,-2.43666167297743,0.0184042891715916,0.292499164066587,-3.20814735330634
2022,"O15269|SPTC1_HUMAN","Serine palmitoyltransferase 1 OS=Homo sapiens OX=9606 GN=SPTLC1 PE=1 SV=1",-0.203088471868089,12.5327677565466,-0.258297101308396,0.797231626761957,0.888284196801107,-5.76796202248291
2023,"Q9BRK5|CAB45_HUMAN","45 kDa calcium-binding protein OS=Homo sapiens OX=9606 GN=SDF4 PE=1 SV=1",-4.25506871496012,9.0314096013797,-2.3666928256485,0.0218376327875527,0.302426637993535,-3.34662354892709
2024,"Q96SU4|OSBL9_HUMAN","Oxysterol-binding protein-related protein 9 OS=Homo sapiens OX=9606 GN=OSBPL9 PE=1 SV=2",-0.301965854463294,11.3721722722383,-0.285049758180819,0.776776467103585,0.87397498532266,-5.76122772169044
2025,"Q96I25|SPF45_HUMAN","Splicing factor 45 OS=Homo sapiens OX=9606 GN=RBM17 PE=1 SV=1",-0.347306046348173,12.0809461842621,-0.396868394350457,0.693143458046175,0.812106597825385,-5.72593635405404
2026,"Q9P1Z2|CACO1_HUMAN","Calcium-binding and coiled-coil domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CALCOCO1 PE=1 SV=2",-5.24464340239912,8.43887767335526,-2.80970312427301,0.0070455850328195,0.229110742269469,-2.41944369541606
2027,"Q9NUQ8|ABCF3_HUMAN","ATP-binding cassette sub-family F member 3 OS=Homo sapiens OX=9606 GN=ABCF3 PE=1 SV=2",-2.73597298821677,9.18352835803181,-1.52169026961137,0.134349080630764,0.413207622515545,-4.75057530497372
2028,"Q9UKE5|TNIK_HUMAN","TRAF2 and NCK-interacting protein kinase OS=Homo sapiens OX=9606 GN=TNIK PE=1 SV=1",-2.47848451160766,5.27376194529368,-1.28207262188213,0.205695061357942,0.467126622764674,-5.04946426510721
2029,"Q9H4A6|GOLP3_HUMAN","Golgi phosphoprotein 3 OS=Homo sapiens OX=9606 GN=GOLPH3 PE=1 SV=1",-2.40121133539434,11.4255069840761,-1.9396800080332,0.0592699091738194,0.366887115993354,-4.12771073688059
2030,"A6NDG6|PGP_HUMAN","Glycerol-3-phosphate phosphatase OS=Homo sapiens OX=9606 GN=PGP PE=1 SV=1",-2.5667317880742,10.8550095903063,-1.9058460194322,0.0623929422269219,0.370211424743563,-4.17671613050677
2031,"Q9H0A0|NAT10_HUMAN","RNA cytidine acetyltransferase OS=Homo sapiens OX=9606 GN=NAT10 PE=1 SV=2",-0.88482657245529,8.15826327787206,-0.455346171069279,0.65081978553596,0.784956823383752,-5.70290231508058
2032,"P28288|ABCD3_HUMAN","ATP-binding cassette sub-family D member 3 OS=Homo sapiens OX=9606 GN=ABCD3 PE=1 SV=1",-4.94147590256616,9.66977161649006,-2.77823212886898,0.00766316495633898,0.2404254628413,-2.48910983479577
2033,"P98196|AT11A_HUMAN","Probable phospholipid-transporting ATPase IH OS=Homo sapiens OX=9606 GN=ATP11A PE=1 SV=3",-4.81298087024985,8.73897016266452,-2.59892359021645,0.0122399456602572,0.284166250325533,-2.87524834703445
2034,"Q9UPQ9|TNR6B_HUMAN","Trinucleotide repeat-containing gene 6B protein OS=Homo sapiens OX=9606 GN=TNRC6B PE=1 SV=4",-1.83166276759061,6.32449884426579,-0.907560739017301,0.368438084543047,0.589692616174991,-5.42006808691987
2035,"Q15056|IF4H_HUMAN","Eukaryotic translation initiation factor 4H OS=Homo sapiens OX=9606 GN=EIF4H PE=1 SV=5",-0.732322711353508,14.9986629315132,-1.21070350891973,0.231667401107326,0.485557760931822,-5.12932079673344
2036,"Q13619|CUL4A_HUMAN","Cullin-4A OS=Homo sapiens OX=9606 GN=CUL4A PE=1 SV=3",-0.159673480656091,9.93520044903952,-0.0965471082158052,0.923469727038138,0.961257604584038,-5.79457347768454
2037,"P20674|COX5A_HUMAN","Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens OX=9606 GN=COX5A PE=1 SV=2",-0.447740493440211,16.6288363435776,-0.776281401772276,0.441218007019777,0.638765027305607,-5.52108045146771
2038,"Q5T0F9|C2D1B_HUMAN","Coiled-coil and C2 domain-containing protein 1B OS=Homo sapiens OX=9606 GN=CC2D1B PE=1 SV=1",-3.59357612760566,10.093503396391,-2.1669747440002,0.0349980845798684,0.338634890255269,-3.72429589327963
2039,"Q6VY07|PACS1_HUMAN","Phosphofurin acidic cluster sorting protein 1 OS=Homo sapiens OX=9606 GN=PACS1 PE=1 SV=2",-2.72572227111028,8.86186248278957,-1.48993257034393,0.142486375827898,0.419472878120819,-4.79286972873964
2040,"Q6P587|FAHD1_HUMAN","Acylpyruvase FAHD1, mitochondrial OS=Homo sapiens OX=9606 GN=FAHD1 PE=1 SV=2",-1.13304111020388,13.3573632387327,-1.66371597702602,0.102388247842784,0.387024448867313,-4.55164639478226
2041,"Q53HC9|EIPR1_HUMAN","EARP and GARP complex-interacting protein 1 OS=Homo sapiens OX=9606 GN=EIPR1 PE=1 SV=2",-1.26785783244054,10.4866467436687,-0.948832329237361,0.347242618991892,0.57549456565423,-5.38516880766121
2042,"Q02750|MP2K1_HUMAN","Dual specificity mitogen-activated protein kinase kinase 1 OS=Homo sapiens OX=9606 GN=MAP2K1 PE=1 SV=2",-1.06468047190456,13.048971506435,-1.44914516446974,0.153503363967515,0.426541282972961,-4.84600040893378
2044,"Q6GTX8|LAIR1_HUMAN","Leukocyte-associated immunoglobulin-like receptor 1 OS=Homo sapiens OX=9606 GN=LAIR1 PE=1 SV=1",-2.41848752230908,8.68968971392379,-1.19870848663644,0.236378803426536,0.486305151688262,-5.14226139793888
2045,"P06132|DCUP_HUMAN","Uroporphyrinogen decarboxylase OS=Homo sapiens OX=9606 GN=UROD PE=1 SV=2",1.09268017964632,9.53762380991676,0.593727185133504,0.555355431268268,0.718508814200189,-5.63594482637578
2046,"P08631|HCK_HUMAN","Tyrosine-protein kinase HCK OS=Homo sapiens OX=9606 GN=HCK PE=1 SV=5",0.777436095165235,11.717305429221,0.816085324275191,0.418299462576679,0.624154321322549,-5.49206843119478
2047,"P15104|GLNA_HUMAN","Glutamine synthetase OS=Homo sapiens OX=9606 GN=GLUL PE=1 SV=4",-0.761460732792766,13.6785928017729,-1.11452658084399,0.270350568834105,0.510254119179881,-5.23012866861369
2048,"Q13568|IRF5_HUMAN","Interferon regulatory factor 5 OS=Homo sapiens OX=9606 GN=IRF5 PE=1 SV=2",-1.50774792595183,11.2662132380887,-1.16943022006894,0.248728040203625,0.495037213642393,-5.17298312798001
2050,"Q9UBI1|COMD3_HUMAN","COMM domain-containing protein 3 OS=Homo sapiens OX=9606 GN=COMMD3 PE=1 SV=1",-2.26627299323559,10.932253883209,-1.69382924159068,0.0964824417107694,0.386500097214807,-4.50744253463808
2051,"Q9Y3E5|PTH2_HUMAN","Peptidyl-tRNA hydrolase 2, mitochondrial OS=Homo sapiens OX=9606 GN=PTRH2 PE=1 SV=1",-2.24171183842426,8.001362168343,-1.1102134102873,0.272186523715374,0.511245843750777,-5.23446482365229
2052,"O14497|ARI1A_HUMAN","AT-rich interactive domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ARID1A PE=1 SV=3",-1.02528128395351,9.62883732948956,-0.614559686274408,0.541615711161786,0.709964104575279,-5.62435622407311
2053,"Q5TDH0|DDI2_HUMAN","Protein DDI1 homolog 2 OS=Homo sapiens OX=9606 GN=DDI2 PE=1 SV=1",-2.21631998719927,10.4062575683544,-1.46279854101953,0.149743458866681,0.423261066143431,-4.82836466147432
2054,"Q14651|PLSI_HUMAN","Plastin-1 OS=Homo sapiens OX=9606 GN=PLS1 PE=1 SV=2",-0.0612583968639484,4.74340390319158,-0.0309368674473961,0.975442320852907,0.984817176726083,-5.79845429450925
2055,"Q9NPQ8|RIC8A_HUMAN","Synembryn-A OS=Homo sapiens OX=9606 GN=RIC8A PE=1 SV=3",-0.298313648653519,11.8473037713314,-0.321909924984972,0.748855007498243,0.853484656600935,-5.75086694878621
2056,"Q8WYP5|ELYS_HUMAN","Protein ELYS OS=Homo sapiens OX=9606 GN=AHCTF1 PE=1 SV=3",-1.11926772484228,9.94084242629564,-0.690468312455016,0.493073734608396,0.674608823049034,-5.57881021912464
2057,"P05165|PCCA_HUMAN","Propionyl-CoA carboxylase alpha chain, mitochondrial OS=Homo sapiens OX=9606 GN=PCCA PE=1 SV=4",-2.50598663973295,7.60244816663035,-1.20055419077949,0.235547791513396,0.485873725118869,-5.14032918368211
2058,"O43768|ENSA_HUMAN","Alpha-endosulfine OS=Homo sapiens OX=9606 GN=ENSA PE=1 SV=1",-1.66376029936349,11.6659438736451,-1.16868043000584,0.255576396072403,0.500558775985993,-5.17003060183198
2059,"P62269|RS18_HUMAN","40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3",-0.555057171124851,14.5463037653859,-0.886611699934565,0.379507602761665,0.599048746344749,-5.43720974598999
2060,"Q9NZK5|ADA2_HUMAN","Adenosine deaminase 2 OS=Homo sapiens OX=9606 GN=ADA2 PE=1 SV=2",1.23698916824998,10.2257178530618,0.860973328073631,0.393338461818426,0.60954215017232,-5.45766173480342
2061,"O14561|ACPM_HUMAN","Acyl carrier protein, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFAB1 PE=1 SV=3",-0.574417149989756,15.0487941500538,-0.919315650547676,0.362318337741372,0.584458831704903,-5.41028041802172
2062,"O95232|LC7L3_HUMAN","Luc7-like protein 3 OS=Homo sapiens OX=9606 GN=LUC7L3 PE=1 SV=2",-1.62052678804631,10.9565664888051,-1.20111718734084,0.235331307211445,0.485873725118869,-5.13972081269537
2063,"O43633|CHM2A_HUMAN","Charged multivesicular body protein 2a OS=Homo sapiens OX=9606 GN=CHMP2A PE=1 SV=1",0.240119688094012,9.9317022458754,0.148479563859496,0.882557987200821,0.938807108453263,-5.78867080212013
2064,"Q13277|STX3_HUMAN","Syntaxin-3 OS=Homo sapiens OX=9606 GN=STX3 PE=1 SV=3",-5.01488156016802,9.33333129724135,-2.77123939545586,0.00780700755060196,0.241849510682426,-2.50451418603052
2065,"Q9BTT0|AN32E_HUMAN","Acidic leucine-rich nuclear phosphoprotein 32 family member E OS=Homo sapiens OX=9606 GN=ANP32E PE=1 SV=1",-0.612955799841338,13.8824913894587,-0.892893879342336,0.376166169714408,0.595992958721951,-5.43210990417125
2066,"O75531|BAF_HUMAN","Barrier-to-autointegration factor OS=Homo sapiens OX=9606 GN=BANF1 PE=1 SV=1",-2.74224523977007,12.6696500509474,-1.38390375703077,0.195056574838027,0.461851933934789,-4.92917335356899
2067,"Q9BZV1|UBXN6_HUMAN","UBX domain-containing protein 6 OS=Homo sapiens OX=9606 GN=UBXN6 PE=1 SV=1",-1.70987341694255,11.3394470351074,-1.26402572686345,0.215342357973159,0.474656876044215,-5.06897183408139
2068,"P28074|PSB5_HUMAN","Proteasome subunit beta type-5 OS=Homo sapiens OX=9606 GN=PSMB5 PE=1 SV=3",-1.40154409808139,11.2659373466889,-1.26167910340623,0.212883973239332,0.473243150679218,-5.07271876536612
2069,"P06858|LIPL_HUMAN","Lipoprotein lipase OS=Homo sapiens OX=9606 GN=LPL PE=1 SV=1",-4.36040224580409,9.41154123572607,-2.51791196383197,0.0150334173759191,0.286254888807852,-3.04347444149724
2070,"Q9UNF1|MAGD2_HUMAN","Melanoma-associated antigen D2 OS=Homo sapiens OX=9606 GN=MAGED2 PE=1 SV=2",-0.218516199419827,10.0144418436966,-0.140417445423584,0.888890989652983,0.942040721563828,-5.78975109125002
2071,"Q6KB66|K2C80_HUMAN","Keratin, type II cytoskeletal 80 OS=Homo sapiens OX=9606 GN=KRT80 PE=1 SV=2",2.60522296839242,6.82781934660038,1.23673529675619,0.221928888989188,0.476862311775177,-5.10068857527797
2072,"P13473|LAMP2_HUMAN","Lysosome-associated membrane glycoprotein 2 OS=Homo sapiens OX=9606 GN=LAMP2 PE=1 SV=2",-1.22909542214854,15.0850958490237,-1.82044362416006,0.0750046353391424,0.375605864510613,-4.31530649179911
2073,"O75391|SPAG7_HUMAN","Sperm-associated antigen 7 OS=Homo sapiens OX=9606 GN=SPAG7 PE=1 SV=2",-3.17929234311047,7.7343311893989,-1.5536240017752,0.126544262808358,0.408259280835653,-4.70723443552456
2074,"Q9NRW7|VPS45_HUMAN","Vacuolar protein sorting-associated protein 45 OS=Homo sapiens OX=9606 GN=VPS45 PE=1 SV=1",-3.63188325121797,8.80653826408215,-1.90060918639023,0.0630915221178953,0.370211424743563,-4.18528899511785
2075,"Q9P2W9|STX18_HUMAN","Syntaxin-18 OS=Homo sapiens OX=9606 GN=STX18 PE=1 SV=1",-0.388362697361812,11.9140880086368,-0.403343351410896,0.688405173671313,0.809877378585727,-5.72354038312479
2076,"P05114|HMGN1_HUMAN","Non-histone chromosomal protein HMG-14 OS=Homo sapiens OX=9606 GN=HMGN1 PE=1 SV=3",-1.88575543981124,12.3675762679931,-0.937209698717598,0.369515096322582,0.590538597351154,-5.38027186435721
2078,"Q92643|GPI8_HUMAN","GPI-anchor transamidase OS=Homo sapiens OX=9606 GN=PIGK PE=1 SV=2",-2.86235065599987,10.4295034124496,-1.94691717515019,0.057139341680521,0.366768875860716,-4.10878632622884
2079,"Q9Y385|UB2J1_HUMAN","Ubiquitin-conjugating enzyme E2 J1 OS=Homo sapiens OX=9606 GN=UBE2J1 PE=1 SV=2",-1.19382857679504,5.70058260904924,-0.585171017905051,0.561048897407658,0.723267764482125,-5.64059040688533
2080,"P84098|RL19_HUMAN","60S ribosomal protein L19 OS=Homo sapiens OX=9606 GN=RPL19 PE=1 SV=1",-0.300586704962726,14.7915764060292,-0.479468398387689,0.633683671082419,0.772728077959223,-5.6924879270153
2081,"P51114|FXR1_HUMAN","Fragile X mental retardation syndrome-related protein 1 OS=Homo sapiens OX=9606 GN=FXR1 PE=1 SV=3",-1.74701798506992,8.69761229424887,-0.892805409624135,0.376213095723584,0.595992958721951,-5.43218196493598
2082,"Q16740|CLPP_HUMAN","ATP-dependent Clp protease proteolytic subunit, mitochondrial OS=Homo sapiens OX=9606 GN=CLPP PE=1 SV=1",-0.328650386616971,13.4239528098898,-0.483039174414596,0.631163851242541,0.770309636526388,-5.69090107710781
2083,"O15127|SCAM2_HUMAN","Secretory carrier-associated membrane protein 2 OS=Homo sapiens OX=9606 GN=SCAMP2 PE=1 SV=2",0.0678868509654826,13.3146294648952,0.0986596248311011,0.921800666371093,0.96037626271415,-5.79438216245465
2084,"Q9Y2T2|AP3M1_HUMAN","AP-3 complex subunit mu-1 OS=Homo sapiens OX=9606 GN=AP3M1 PE=1 SV=1",-3.88753514782903,10.4471493513889,-2.45094595615023,0.0181067444675094,0.292499164066587,-3.18916063476229
2085,"Q14558|KPRA_HUMAN","Phosphoribosyl pyrophosphate synthase-associated protein 1 OS=Homo sapiens OX=9606 GN=PRPSAP1 PE=1 SV=2",-4.49882187657933,8.25377730816838,-2.3707664345648,0.0216229975576083,0.302370943118893,-3.33864728228376
2086,"Q99873|ANM1_HUMAN","Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1 PE=1 SV=3",-2.3501955869989,10.0550188449849,-1.52251111814605,0.134143764132444,0.413207622515545,-4.74947141303809
2087,"O95104|SCAF4_HUMAN","SR-related and CTD-associated factor 4 OS=Homo sapiens OX=9606 GN=SCAF4 PE=1 SV=3",-0.239690798771701,11.9243628503755,-0.264255660103988,0.792662700361562,0.885626346082099,-5.76651933094546
2088,"Q15631|TSN_HUMAN","Translin OS=Homo sapiens OX=9606 GN=TSN PE=1 SV=1",-0.762077699350224,12.7505015086451,-0.999130270139173,0.322514109632529,0.552093907069675,-5.34062185296461
2089,"Q9H0Q0|CYRIA_HUMAN","CYFIP-related Rac1 interactor A OS=Homo sapiens OX=9606 GN=CYRIA PE=2 SV=1",-0.0610678268710991,11.3590753917502,-0.057250012964721,0.95457286719939,0.975444308545446,-5.79737757867557
2090,"Q13404|UB2V1_HUMAN","Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens OX=9606 GN=UBE2V1 PE=1 SV=2",-1.50012121497142,12.2450713124994,-1.66760786175485,0.101608683214028,0.387024448867313,-4.5459728859879
2091,"Q9Y697|NFS1_HUMAN","Cysteine desulfurase, mitochondrial OS=Homo sapiens OX=9606 GN=NFS1 PE=1 SV=3",-2.13173678668033,9.415791830112,-1.24364925451069,0.219393854776647,0.476862311775177,-5.09298815046146
2092,"Q96FS4|SIPA1_HUMAN","Signal-induced proliferation-associated protein 1 OS=Homo sapiens OX=9606 GN=SIPA1 PE=1 SV=1",-0.35102650205812,11.5820256478011,-0.352557833046223,0.725893030745463,0.837733462867286,-5.74129864688238
2093,"Q9BPX5|ARP5L_HUMAN","Actin-related protein 2/3 complex subunit 5-like protein OS=Homo sapiens OX=9606 GN=ARPC5L PE=1 SV=1",-3.78260083143806,10.266179795153,-2.38865118157274,0.0207028779023175,0.29753639723681,-3.30350208387095
2094,"P37198|NUP62_HUMAN","Nuclear pore glycoprotein p62 OS=Homo sapiens OX=9606 GN=NUP62 PE=1 SV=3",-1.11096490262026,12.2251416536108,-1.21478386960172,0.230120603836465,0.485134332219116,-5.12487055862834
2095,"P30837|AL1B1_HUMAN","Aldehyde dehydrogenase X, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH1B1 PE=1 SV=3",-2.8915782023765,10.2736869993721,-1.80270304696019,0.0774275883375609,0.375605864510613,-4.34183049445764
2096,"O00442|RTCA_HUMAN","RNA 3'-terminal phosphate cyclase OS=Homo sapiens OX=9606 GN=RTCA PE=1 SV=1",-6.25807460033348,8.29681778775605,-3.25911235551891,0.00200715489866193,0.16008918793587,-1.3678155605551
2097,"O15229|KMO_HUMAN","Kynurenine 3-monooxygenase OS=Homo sapiens OX=9606 GN=KMO PE=1 SV=2",-0.915074956121293,12.2695939677581,-1.10057721097822,0.276319999578124,0.513236153042642,-5.24409478399887
2098,"Q15650|TRIP4_HUMAN","Activating signal cointegrator 1 OS=Homo sapiens OX=9606 GN=TRIP4 PE=1 SV=4",-1.61762538612435,6.73904031787844,-0.781755389490382,0.438022869450074,0.637137621993066,-5.51717433043331
2099,"Q13428|TCOF_HUMAN","Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=3",-1.3283156919048,9.89294332915112,-0.807955013259923,0.422921237868201,0.627029869706831,-5.49810902398439
2100,"P63098|CANB1_HUMAN","Calcineurin subunit B type 1 OS=Homo sapiens OX=9606 GN=PPP3R1 PE=1 SV=2",-2.94364103093311,12.6426987731528,-1.79115337030706,0.0997970562801694,0.387024448867313,-4.41653617091204
2100,"Q96LZ3|CANB2_HUMAN","Calcineurin subunit B type 2 OS=Homo sapiens OX=9606 GN=PPP3R2 PE=1 SV=3",-6.3470172370474,8.35050163797312,-3.36344909451463,0.00147879989517323,0.158937088200598,-1.1096448839022
2101,"O43665|RGS10_HUMAN","Regulator of G-protein signaling 10 OS=Homo sapiens OX=9606 GN=RGS10 PE=1 SV=3",-1.04571853688982,12.8639175599381,-1.42065350183284,0.161587240205427,0.435298116579411,-4.88231581399106
2102,"Q7Z3D6|GLUCM_HUMAN","D-glutamate cyclase, mitochondrial OS=Homo sapiens OX=9606 GN=DGLUCY PE=1 SV=2",-0.533647433449691,11.787742166214,-0.539497240600867,0.591924174842192,0.742404607176855,-5.66426395044644
2103,"P49720|PSB3_HUMAN","Proteasome subunit beta type-3 OS=Homo sapiens OX=9606 GN=PSMB3 PE=1 SV=2",-0.0610604186746802,11.9641208437856,-0.0647507706143824,0.948629101471526,0.97326001430154,-5.79695298171534
2104,"Q5K651|SAMD9_HUMAN","Sterile alpha motif domain-containing protein 9 OS=Homo sapiens OX=9606 GN=SAMD9 PE=1 SV=1",-2.50211104945815,9.98052035982015,-1.54205756622716,0.129328117655976,0.411120587293556,-4.72302627679538
2105,"Q92851|CASPA_HUMAN","Caspase-10 OS=Homo sapiens OX=9606 GN=CASP10 PE=1 SV=3",-4.34332669062557,8.44866049874303,-2.35716679407364,0.0223470221869725,0.305296712981952,-3.36523406461605
2106,"Q16630|CPSF6_HUMAN","Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens OX=9606 GN=CPSF6 PE=1 SV=2",-0.547381807954501,12.9004002484551,-0.752942289384494,0.454994344915773,0.65120399007275,-5.53743450353233
2107,"Q9UMX5|NENF_HUMAN","Neudesin OS=Homo sapiens OX=9606 GN=NENF PE=1 SV=1",-1.15668657420082,14.0227918722611,-1.67426671896887,0.100286173095198,0.387024448867313,-4.53623853337463
2108,"Q9UPU5|UBP24_HUMAN","Ubiquitin carboxyl-terminal hydrolase 24 OS=Homo sapiens OX=9606 GN=USP24 PE=1 SV=3",-1.14353320883541,6.93050343438701,-0.543300881022203,0.589322486707548,0.741610834090263,-5.66236488506589
2109,"P62995|TRA2B_HUMAN","Transformer-2 protein homolog beta OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1",-0.73386452082833,14.0293521771105,-1.15750489573014,0.252533336074009,0.498013314318112,-5.18605293487896
2110,"Q9UGI8|TES_HUMAN","Testin OS=Homo sapiens OX=9606 GN=TES PE=1 SV=1",-0.733748336871814,11.0317730689015,-0.641058657512891,0.524394868262242,0.697461151011568,-5.60904770646928
2111,"Q53GL0|PKHO1_HUMAN","Pleckstrin homology domain-containing family O member 1 OS=Homo sapiens OX=9606 GN=PLEKHO1 PE=1 SV=2",-4.31992213247805,8.53629075198177,-2.24737289436965,0.0290326495640789,0.326488217338006,-3.5754539782349
2112,"Q5T8P6|RBM26_HUMAN","RNA-binding protein 26 OS=Homo sapiens OX=9606 GN=RBM26 PE=1 SV=3",-2.85449962477162,9.19615138910831,-1.56329826158599,0.124252909365486,0.406037390468247,-4.69394448376333
2113,"Q9P0I2|EMC3_HUMAN","ER membrane protein complex subunit 3 OS=Homo sapiens OX=9606 GN=EMC3 PE=1 SV=3",-4.80720602300187,8.95575281807355,-2.56582167800564,0.0133186119297258,0.284166250325533,-2.94446678840273
2114,"Q9NPA0|EMC7_HUMAN","ER membrane protein complex subunit 7 OS=Homo sapiens OX=9606 GN=EMC7 PE=1 SV=1",-1.11188589197434,11.7316973595034,-1.1619095197164,0.250756075789725,0.496568421999068,-5.18144689947939
2115,"Q9NVS9|PNPO_HUMAN","Pyridoxine-5'-phosphate oxidase OS=Homo sapiens OX=9606 GN=PNPO PE=1 SV=1",-0.989489008357536,9.84324027835645,-0.610622860451066,0.544198730421673,0.711771616133054,-5.62657631863009
2118,"Q8WX93|PALLD_HUMAN","Palladin OS=Homo sapiens OX=9606 GN=PALLD PE=1 SV=3",-3.00485429658905,6.27314880459211,-1.46641302874766,0.148760302273203,0.423261066143431,-4.82367069158335
2119,"Q96JG6|VPS50_HUMAN","Syndetin OS=Homo sapiens OX=9606 GN=VPS50 PE=1 SV=3",-2.38927741318041,7.76520249875788,-1.18511546270581,0.241540982168756,0.488182548193727,-5.15690771668714
2120,"P39019|RS19_HUMAN","40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2",-0.855797143028225,15.5003468918528,-1.45852270897286,0.150913088214125,0.423664741436004,-4.83390386427763
2121,"O00625|PIR_HUMAN","Pirin OS=Homo sapiens OX=9606 GN=PIR PE=1 SV=1",-0.485904718956114,10.9853704322262,-0.410904107332513,0.682888228460089,0.805808109582904,-5.7206939029308
