"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
183,"P31689|DNJA1_HUMAN","DnaJ homolog subfamily A member 1 OS=Homo sapiens GN=DNAJA1 PE=1 SV=2",-0.1281781092154,15.2906930993505,-0.521081833512307,0.615056888354356,0.848646091506648,-6.17317620980691
1222,"Q8NE00|TM104_HUMAN","Transmembrane protein 104 OS=Homo sapiens GN=TMEM104 PE=1 SV=2",-1.69800060509043,7.71007514627538,-0.961752623238702,0.361636198375941,0.682566201502388,-5.84405213339344
26,"Q5JPE7|NOMO2_HUMAN","Nodal modulator 2 OS=Homo sapiens GN=NOMO2 PE=1 SV=1",-0.00362209718517903,17.2227140200728,-0.0306239765918106,0.976246839009671,0.993936083403373,-6.31664158396118
26,"P69849|NOMO3_HUMAN","Nodal modulator 3 OS=Homo sapiens GN=NOMO3 PE=3 SV=2",-0.00362209718517903,17.2227140200728,-0.0306239765918106,0.976246839009671,0.993936083403373,-6.31664158396118
20,"Q13733|AT1A4_HUMAN","Sodium/potassium-transporting ATPase subunit alpha-4 OS=Homo sapiens GN=ATP1A4 PE=1 SV=3",-0.120519549016402,15.3808657011611,-0.636376813946698,0.540589303225671,0.796694090784552,-6.10402712356182
78,"P63010|AP2B1_HUMAN","AP-2 complex subunit beta OS=Homo sapiens GN=AP2B1 PE=1 SV=1",-0.150331183425262,16.7111413125256,-0.808467949242244,0.439948181265753,0.732256721800967,-5.97788519079411
1307,"A4D1S5|RAB19_HUMAN","Ras-related protein Rab-19 OS=Homo sapiens GN=RAB19 PE=2 SV=2",4.21852436033208,7.40243426064786,1.77989411244739,0.109255883297093,0.486188680672062,-4.86593830517742
237,"P84095|RHOG_HUMAN","Rho-related GTP-binding protein RhoG OS=Homo sapiens GN=RHOG PE=1 SV=1",-0.137833758917175,16.5382993898082,-1.27978338448109,0.233052387650287,0.593256634837707,-5.50995160871707
312,"Q6UW02|CP20A_HUMAN","Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1",-0.222165140235257,14.0403063486115,-0.958997274802253,0.362948108559636,0.683339160759115,-5.84662556245111
56,"Q6DD88|ATLA3_HUMAN","Atlastin-3 OS=Homo sapiens GN=ATL3 PE=1 SV=1",-0.100713740192823,17.7044429219212,-0.842428229429625,0.421663295154583,0.725809788974884,-5.94991271895869
998,"Q07817|B2CL1_HUMAN","Bcl-2-like protein 1 OS=Homo sapiens GN=BCL2L1 PE=1 SV=1",-0.303334568073774,11.2241431663443,-0.769246277821002,0.461722237084215,0.750057812909378,-6.00895753650775
842,"Q9NXE4|NSMA3_HUMAN","Sphingomyelin phosphodiesterase 4 OS=Homo sapiens GN=SMPD4 PE=1 SV=2",-0.168585020412971,9.75740566279407,-0.239516724111945,0.816143312413159,0.953815972183864,-6.2863531818632
1170,"Q969E2|SCAM4_HUMAN","Secretory carrier-associated membrane protein 4 OS=Homo sapiens GN=SCAMP4 PE=2 SV=1",-0.215644823734149,12.212531520309,-0.876208331993524,0.404002214626266,0.709814930989338,-5.921124730893
175,"Q8N766|EMC1_HUMAN","ER membrane protein complex subunit 1 OS=Homo sapiens GN=EMC1 PE=1 SV=1",-0.160324238485597,15.5781681393935,-0.880484124981526,0.401804292128862,0.708670070111423,-5.91741324156803
114,"P22897|MRC1_HUMAN","Macrophage mannose receptor 1 OS=Homo sapiens GN=MRC1 PE=1 SV=1",-0.25489320051544,16.27275178855,-0.875910522477535,0.404155614957763,0.709814930989338,-5.92138267463504
922,"Q96BI1|S22AI_HUMAN","Solute carrier family 22 member 18 OS=Homo sapiens GN=SLC22A18 PE=1 SV=3",-0.108235448990975,11.716934776384,-0.323937946564799,0.753486470529857,0.927248670517712,-6.26097480757099
1168,"Q8N6I4|TM251_HUMAN","Transmembrane protein 251 OS=Homo sapiens GN=TMEM251 PE=2 SV=4",2.10987416798092,8.28301124729925,1.0566970242912,0.318556028637295,0.648315847048952,-5.75182239507491
311,"Q969X5|ERGI1_HUMAN","Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Homo sapiens GN=ERGIC1 PE=1 SV=1",-0.149191759842155,15.3628003596703,-1.04552069864168,0.323413934353868,0.650765081821609,-5.76303076778645
570,"Q9NRK6|ABCBA_HUMAN","ATP-binding cassette sub-family B member 10, mitochondrial OS=Homo sapiens GN=ABCB10 PE=1 SV=2",-0.353953454117429,13.1388725672991,-0.705376168033114,0.498664932331616,0.771330650678716,-6.05665593987564
300,"Q13557|KCC2D_HUMAN","Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens GN=CAMK2D PE=1 SV=3",-0.330258947462548,15.6159851092623,-0.674275149612216,0.517307550110932,0.783409470521398,-6.07855090619729
1087,"Q8NC44|F134A_HUMAN","Protein FAM134A OS=Homo sapiens GN=FAM134A PE=1 SV=3",-1.10186517459084,7.04666640009449,-0.479222504227592,0.643364397333141,0.86857947224556,-6.19508788202906
669,"A6NI73|LIRA5_HUMAN","Leukocyte immunoglobulin-like receptor subfamily A member 5 OS=Homo sapiens GN=LILRA5 PE=1 SV=1",-1.29290472824021,9.48666356171585,-0.861472443743276,0.411641748068027,0.718355207412832,-5.93379990995344
1161,"Q9Y672|ALG6_HUMAN","Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase OS=Homo sapiens GN=ALG6 PE=1 SV=1",-1.57401364867285,8.78769148185653,-1.06085823926971,0.316761725549258,0.648315847048952,-5.74762583722995
192,"P42166|LAP2A_HUMAN","Lamina-associated polypeptide 2, isoform alpha OS=Homo sapiens GN=TMPO PE=1 SV=2",3.291113435776,8.55987254932028,2.27309309855444,0.0495008735221274,0.426226784568813,-4.14265906664522
34,"P78324|SHPS1_HUMAN","Tyrosine-protein phosphatase non-receptor type substrate 1 OS=Homo sapiens GN=SIRPA PE=1 SV=2",0.00294511461734359,18.7863885001309,0.0152903583703165,0.988138648248069,0.99519184465715,-6.31702071928147
500,"Q6Y288|B3GLT_HUMAN","Beta-1,3-glucosyltransferase OS=Homo sapiens GN=B3GLCT PE=1 SV=2",-0.308087989028635,13.1099160034124,-1.11047495516189,0.295965397037882,0.632398288897071,-5.69662437622885
1094,"Q8N8Q9|NIPA2_HUMAN","Magnesium transporter NIPA2 OS=Homo sapiens GN=NIPA2 PE=2 SV=1",-1.52345936630221,8.07980517025077,-1.09379850293023,0.302832530438175,0.635893353388327,-5.71396275357138
517,"P53680|AP2S1_HUMAN","AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=2",-0.0340729708665215,14.9580556760447,-0.131274422422242,0.898485011375443,0.985352756551079,-6.30787499135681
628,"Q0JRZ9|FCHO2_HUMAN","F-BAR domain only protein 2 OS=Homo sapiens GN=FCHO2 PE=1 SV=2",-0.0607785658875937,12.0363552305606,-0.143748296088748,0.88890932633466,0.982540496627724,-6.30603148256671
636,"Q99829|CPNE1_HUMAN","Copine-1 OS=Homo sapiens GN=CPNE1 PE=1 SV=1",-0.434499260363994,13.7764800233569,-1.35710224320307,0.20824596504295,0.582222752471286,-5.41871080561024
